Name,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
J. Oblak,13,11,15,29,13,12,13,14,26,16,43,60,67,84,49,22,76,41,78,12,34,19,11,55,11,55,14,12,18,84,90,77,87,84
S. Vrsaljko,82,44,69,74,53,74,70,57,70,78,84,82,67,77,72,75,84,89,73,58,75,79,65,68,52,67,77,81,75,15,11,10,10,12
J. Giménez,47,37,79,68,30,47,36,44,58,56,68,72,57,76,50,72,90,68,84,48,89,85,24,27,38,73,85,84,87,9,11,7,10,15
D. Godín,55,42,92,79,47,53,49,51,70,76,64,70,63,85,58,67,89,67,80,43,88,88,48,52,50,82,87,86,89,6,8,15,5,15
Filipe Luís,85,59,68,79,56,77,74,75,77,81,79,82,74,84,60,71,71,91,74,60,81,84,71,70,65,88,85,84,87,11,15,9,9,5
A. Correa,64,82,65,68,79,87,82,65,60,85,85,79,87,82,83,80,52,67,62,83,41,45,79,69,55,72,46,51,44,13,10,9,8,16
T. Partey,58,60,68,83,53,78,62,58,73,79,75,78,73,76,55,79,82,86,81,75,76,78,60,71,46,75,73,81,76,11,13,9,9,7
Saúl,69,77,83,86,48,82,63,60,80,84,74,73,76,82,68,75,79,80,76,76,65,78,81,79,55,80,70,82,77,7,13,12,10,9
Koke,84,71,61,86,56,80,85,76,85,86,74,70,77,84,79,84,61,84,75,81,71,66,82,89,59,75,66,69,51,14,12,5,10,13
A. Griezmann,82,88,86,81,87,87,84,75,75,86,87,86,90,90,80,81,87,76,61,82,69,35,91,76,71,86,23,22,11,14,8,14,13,14
Diego Costa,65,88,82,65,80,77,62,59,52,82,76,78,58,85,52,82,64,80,91,73,93,40,87,74,75,83,28,39,34,11,13,12,8,11
K. Gameiro,70,82,67,79,78,76,76,70,72,80,88,86,82,85,77,84,84,76,64,76,66,38,86,76,85,85,23,33,39,6,10,8,8,6
Fernando Torres,68,76,77,79,81,80,80,63,51,79,74,80,71,73,54,83,75,61,73,73,62,20,80,76,74,69,17,22,18,14,13,8,9,10
Vitolo,80,79,65,81,75,86,76,62,82,85,81,79,75,80,63,77,70,81,81,73,61,25,80,78,74,70,25,21,23,11,16,8,14,16
Gabi,67,67,51,84,64,74,86,75,83,79,62,65,74,80,73,81,60,76,69,76,82,82,72,79,83,83,76,79,74,6,12,10,5,10
Juanfran,83,54,59,77,49,77,80,59,66,79,76,87,75,82,62,68,68,82,74,53,78,76,68,72,66,74,80,82,81,11,14,10,15,7
S. Savić,35,34,81,67,27,47,34,28,69,66,60,65,60,78,54,43,85,60,77,31,83,84,29,41,37,75,85,82,84,14,13,14,13,12
A. Werner,14,19,15,25,12,13,20,15,19,23,41,46,34,53,43,24,58,38,75,18,24,27,16,39,23,31,16,13,17,78,70,74,66,71
L. Hernández,57,36,80,70,23,46,38,28,63,69,71,70,69,65,61,62,83,68,72,47,77,78,31,37,34,66,77,80,81,10,7,8,14,10
Caio Henrique,47,58,44,70,43,66,73,71,68,70,70,58,69,60,72,55,52,58,33,62,42,29,58,71,48,66,31,44,40,11,15,9,6,8
Montoro,22,27,50,57,24,36,23,31,49,58,57,55,44,57,61,48,69,65,50,25,55,65,27,45,41,50,68,67,65,7,6,14,8,11
Toni Moya,44,52,45,65,38,61,44,47,56,63,67,68,64,62,66,52,65,52,52,37,58,49,54,66,51,58,51,48,47,9,13,9,6,11
K. Bare,37,56,50,70,32,63,39,40,66,60,73,70,66,60,73,50,60,74,71,52,59,52,65,62,39,64,52,47,49,13,12,11,11,13
N. Schiappacasse,53,67,50,54,41,68,43,45,35,63,69,74,65,57,65,62,45,55,55,69,35,24,63,59,51,49,17,25,23,13,12,11,6,14
Olabe,57,57,44,68,38,60,47,45,64,64,66,65,59,63,64,59,56,45,52,45,40,32,56,55,44,58,40,43,45,6,10,10,6,13
M. Boulahia,35,70,59,55,55,61,50,52,31,58,65,62,51,56,52,60,68,60,68,62,26,12,57,47,61,51,15,17,13,12,8,11,6,7
Juan Moreno,67,51,47,66,37,68,53,55,59,62,65,69,73,55,79,46,55,38,39,53,46,43,54,56,50,52,31,43,42,5,12,11,15,9
Sergi,59,35,64,63,32,52,39,36,61,55,67,59,58,62,73,51,61,64,57,39,55,64,42,32,40,54,59,62,60,10,7,11,13,9
Obama,52,64,51,55,53,62,43,42,38,58,66,64,62,59,80,60,58,54,51,58,34,15,56,46,65,49,12,11,16,10,13,7,11,8
Tachi,33,26,73,58,32,40,30,28,41,57,63,68,40,41,64,41,67,59,59,25,48,59,23,31,30,52,46,66,62,11,12,13,15,8
San Román,14,8,13,16,7,6,11,12,17,17,22,26,38,60,35,21,43,28,55,9,15,11,8,26,18,36,8,12,11,60,61,62,56,57
M. ter Stegen,15,14,11,30,14,17,18,12,38,18,38,50,37,84,43,22,79,35,79,10,43,22,11,57,25,62,10,13,10,86,84,87,84,89
Sergi Roberto,82,64,64,85,50,77,70,61,77,81,80,80,69,78,74,65,52,83,69,66,68,81,70,83,57,72,78,83,82,14,16,11,15,10
Piqué,57,64,83,81,57,59,58,43,80,78,55,73,58,84,42,62,74,66,83,51,72,88,58,62,69,86,86,87,86,10,11,14,15,8
S. Umtiti,69,51,72,79,70,69,72,63,73,75,72,75,68,77,66,83,87,79,78,74,80,86,58,58,61,74,80,85,83,15,10,14,12,15
Jordi Alba,85,73,69,80,60,80,77,64,70,83,93,93,90,82,86,64,81,90,60,66,75,85,78,70,59,76,83,84,84,13,15,13,6,13
Paulinho,64,75,84,82,75,80,66,72,76,84,76,76,70,84,66,83,88,92,80,79,81,78,84,75,71,80,77,78,73,16,16,11,6,8
I. Rakitić,81,83,58,87,80,84,88,84,90,87,67,64,72,77,66,84,44,78,63,88,67,69,80,87,78,81,52,65,53,14,11,12,5,9
Sergio Busquets,62,67,68,88,44,78,66,68,79,85,49,44,65,85,55,61,66,88,78,54,85,87,77,84,60,88,79,86,80,5,8,13,9,13
Coutinho,79,76,48,86,75,89,84,84,81,88,88,77,92,83,92,83,59,80,61,87,55,30,84,87,70,85,24,44,40,12,7,9,14,6
L. Messi,77,95,71,88,86,97,90,92,87,96,92,87,90,95,95,85,67,73,59,88,48,22,93,92,75,97,13,28,26,6,11,15,14,8
L. Suárez,77,94,77,83,88,86,86,84,64,91,88,77,86,93,60,87,69,89,80,86,78,41,92,84,85,83,30,45,38,27,25,31,33,37
O. Dembélé,77,77,43,74,76,92,78,65,68,85,93,89,90,82,85,82,59,74,47,65,54,36,78,84,75,73,29,30,33,6,6,14,10,13
Paco Alcácer,53,81,77,72,82,72,66,59,51,79,72,73,76,86,78,80,75,64,63,68,59,26,87,63,71,69,26,21,26,12,14,14,8,5
Iniesta,77,70,54,92,74,90,80,70,86,94,72,71,79,88,84,65,52,58,58,71,58,66,84,94,71,89,57,57,56,6,13,6,13,7
Nélson Semedo,75,50,58,74,42,80,61,30,65,78,91,92,88,82,83,74,80,90,59,60,77,80,73,62,38,75,76,77,78,16,12,10,14,12
Y. Mina,43,51,83,75,41,60,38,30,52,53,53,66,54,75,38,70,70,81,92,50,82,75,48,54,53,80,81,84,78,10,8,12,9,12
L. Digne,78,52,64,80,45,73,68,57,69,79,79,81,71,76,80,77,75,80,72,69,75,77,67,72,58,71,74,77,81,6,12,9,6,13
J. Cillessen,17,10,12,47,19,12,10,10,33,32,54,50,48,77,50,35,71,40,67,15,25,25,11,60,21,56,18,12,11,79,83,74,81,77
André Gomes,61,68,69,84,63,81,82,68,83,80,71,66,67,79,64,80,58,78,85,73,81,76,77,83,55,78,65,77,64,12,9,6,14,8
Denis Suárez,77,75,44,84,68,84,82,72,79,85,80,79,83,82,76,76,58,73,55,74,47,62,77,81,63,70,40,59,42,10,14,10,7,7
T. Vermaelen,63,52,81,78,56,55,61,65,72,64,69,67,60,70,57,78,88,56,79,68,77,73,41,51,62,72,75,77,78,9,10,7,11,15
Aleix Vidal,75,67,58,78,48,81,69,46,64,82,89,93,78,78,77,84,82,64,68,59,80,73,66,70,51,71,68,69,73,8,7,8,12,12
Sergi Samper,55,38,48,80,48,63,65,46,76,76,60,35,58,68,70,55,58,66,66,52,55,71,53,81,52,75,65,71,62,12,10,13,11,6
Rubén,12,14,12,31,11,15,11,28,32,20,38,41,51,68,52,31,73,33,60,20,33,18,14,45,25,51,11,13,12,76,73,77,67,68
Juanfran,73,57,69,72,53,71,64,60,67,79,76,81,76,73,70,79,74,88,73,80,68,75,69,63,59,68,72,73,74,13,9,13,10,14
Bóveda,80,48,71,72,51,65,66,38,66,76,73,76,69,65,66,57,69,75,64,51,80,76,58,51,59,71,76,76,80,8,8,12,13,12
Sidnei,56,46,74,71,33,59,36,39,68,76,65,62,51,75,45,61,79,69,86,50,77,80,44,44,58,71,80,82,77,10,16,12,9,14
Luisinho,80,49,67,79,45,78,67,59,68,78,75,70,73,78,77,59,44,73,57,53,83,77,66,64,51,68,75,78,79,8,8,13,8,12
S. Muntari,60,59,61,73,73,69,69,61,66,72,55,54,65,63,65,83,75,60,87,80,88,76,67,62,71,74,67,71,70,3,5,5,3,5
Guilherme,62,55,63,80,59,64,64,68,75,76,62,67,72,75,69,82,74,65,75,59,81,77,64,74,55,72,64,79,76,9,7,12,12,10
Lucas Pérez,74,82,68,77,78,81,82,77,70,82,80,81,74,81,75,83,65,73,73,80,67,38,80,81,79,75,24,24,26,14,8,8,10,10
Z. Bakkali,65,71,28,70,67,79,79,67,53,76,91,87,86,67,92,72,59,45,36,73,50,16,67,55,57,58,13,17,20,11,6,16,12,16
Adrián,60,80,71,73,75,82,76,57,55,84,68,65,74,78,64,77,74,53,68,76,58,32,78,71,67,66,21,19,16,13,14,12,6,15
F. Andone,62,78,78,67,76,72,58,55,53,76,79,78,78,85,69,79,80,88,75,74,87,51,85,67,74,85,27,52,38,8,6,11,15,6
E. Çolak,77,75,65,79,70,80,75,79,79,82,76,71,86,76,90,72,42,70,42,79,52,45,75,78,72,71,35,44,43,7,12,15,6,7
C. Borges,62,75,68,80,72,71,68,69,79,78,59,62,64,77,59,80,65,76,76,79,68,77,76,73,75,81,76,77,75,9,16,7,9,13
M. Krohn-Dehli,82,69,50,76,53,77,77,83,77,78,69,66,73,79,78,80,57,62,66,68,67,71,78,84,76,69,54,68,61,10,8,15,16,11
F. Cartabia,76,72,53,78,59,81,77,72,68,78,81,75,79,74,83,80,63,73,38,75,80,34,70,70,66,67,26,35,27,8,6,6,16,14
F. Schär,65,60,82,76,53,64,65,66,74,70,62,52,67,75,61,76,86,71,77,65,72,76,66,68,78,70,75,77,76,8,9,11,10,15
Fernando Navarro,70,36,65,69,58,64,71,62,65,69,56,60,60,78,68,68,69,68,74,62,76,77,59,56,33,81,81,78,79,7,6,13,13,6
M. Koval,12,19,19,22,12,20,13,19,19,24,47,42,35,59,46,20,59,38,71,13,18,16,13,15,24,21,16,13,17,70,67,66,70,74
Carles Gil,79,72,34,81,71,81,76,58,78,80,70,70,75,75,75,63,60,62,55,66,41,40,74,77,69,72,36,43,39,12,15,16,9,6
Mosquera,61,58,65,77,51,65,79,70,76,76,65,48,69,74,60,61,68,86,67,62,76,78,70,75,51,71,59,75,65,10,15,8,14,10
F. Valverde,49,67,48,79,38,69,51,48,80,75,68,70,54,69,65,77,55,65,57,79,52,58,61,75,42,62,48,66,50,6,10,6,15,8
Albentosa,41,51,71,63,66,32,32,45,62,54,32,37,37,61,28,54,68,65,89,31,84,72,28,35,42,48,69,72,62,12,15,11,12,11
Borja Valle,67,69,31,65,64,76,65,58,59,73,76,76,75,73,59,71,57,56,57,57,42,40,72,66,65,63,38,39,40,11,9,6,8,13
Gerard Valentín,73,32,42,68,29,75,65,22,61,78,92,92,90,62,71,41,70,73,61,35,65,60,64,57,36,59,64,69,66,8,10,8,6,10
Óscar Pinchi,71,77,44,70,55,75,61,44,59,76,69,68,73,55,79,65,57,53,51,70,39,44,61,59,47,63,35,39,34,5,12,6,12,13
Edu Expósito,56,72,46,73,36,74,34,40,68,72,66,58,63,69,70,68,50,57,49,73,58,67,63,66,42,59,55,66,52,9,15,8,6,8
S. One,32,25,73,52,31,32,35,33,38,51,54,60,46,61,60,47,75,53,77,23,58,62,30,40,45,52,63,73,64,15,9,14,14,15
Bicho,47,63,41,70,50,67,45,44,63,71,61,62,72,56,68,45,59,56,48,60,45,43,59,67,65,59,36,42,38,11,13,12,13,12
Luis Fernández,47,63,55,56,59,60,54,67,46,60,70,72,71,69,74,75,74,61,71,55,37,21,70,45,69,69,29,17,33,8,13,12,9,8
Bengoa,63,44,42,64,44,64,71,62,65,68,63,57,62,56,71,47,46,53,52,63,43,29,61,72,61,57,37,38,32,12,11,15,8,12
Jardel,56,68,53,60,57,65,43,45,49,63,67,70,56,54,62,62,44,46,63,60,32,22,60,45,50,50,23,21,26,8,6,14,8,9
P. Tytoń,10,14,14,32,13,15,13,12,32,20,51,49,48,72,40,22,65,31,71,14,32,22,13,35,22,51,14,17,14,67,66,69,70,72
F. Uzoho,13,9,13,37,9,10,14,13,24,12,26,30,32,62,26,32,53,45,51,8,22,22,10,42,11,27,8,13,11,66,70,71,69,67
K. Navas,11,15,11,30,11,16,11,15,37,19,54,53,60,82,61,21,74,39,75,13,32,20,16,54,25,49,12,14,14,89,78,72,80,88
Carvajal,83,41,65,81,34,76,72,47,71,83,76,86,82,81,79,64,76,84,75,36,81,82,61,57,45,74,85,85,86,13,13,15,9,15
R. Varane,36,40,83,75,42,57,46,54,76,77,80,85,58,81,47,52,80,68,85,53,77,82,44,56,43,82,84,86,85,11,11,9,5,14
Sergio Ramos,66,60,91,78,66,61,73,67,72,84,75,77,79,85,60,79,93,84,81,55,84,90,52,63,68,80,84,90,91,11,8,9,7,11
Marcelo,90,67,73,82,54,86,80,67,76,88,79,79,77,87,82,83,77,81,77,66,84,84,75,75,59,85,78,85,87,12,5,5,5,9
Casemiro,52,59,76,84,53,69,59,74,82,78,63,61,66,84,57,86,87,87,87,79,87,86,69,77,66,86,86,89,86,13,14,16,12,12
L. Modrić,78,71,55,92,74,86,79,77,84,92,75,71,93,88,94,73,67,82,58,82,62,78,79,90,80,84,66,80,73,13,9,7,14,9
T. Kroos,85,76,54,90,82,79,85,84,93,89,60,61,71,89,69,87,32,77,74,90,60,81,79,88,73,85,67,82,69,10,11,13,7,10
G. Bale,86,87,86,85,80,87,86,85,80,85,93,95,78,85,65,91,85,76,80,90,65,59,86,79,76,85,51,55,52,15,15,11,5,6
K. Benzema,75,83,78,86,79,82,79,73,55,86,78,78,77,83,60,83,70,73,79,76,65,22,87,85,82,79,13,15,12,13,11,5,5,7
Cristiano Ronaldo,85,94,88,83,88,91,81,76,77,93,89,91,89,96,63,94,95,92,80,92,63,29,95,85,85,95,22,31,23,7,11,15,14,11
Marco Asensio,81,82,50,84,79,85,83,76,82,86,85,84,78,78,76,86,58,74,61,87,45,45,77,84,62,83,29,42,39,13,9,6,12,10
Lucas Vázquez,85,73,52,83,54,82,82,75,75,83,85,82,81,85,85,82,67,90,57,80,65,44,81,83,56,67,31,50,44,9,16,9,9,7
Isco,73,85,55,88,65,91,86,74,84,94,78,75,87,79,90,73,64,71,59,87,58,66,83,87,76,86,25,64,51,10,8,12,15,6
M. Kovačić,73,62,42,87,76,88,78,68,82,87,85,77,76,68,79,79,63,83,65,75,71,70,69,88,59,72,52,69,63,9,5,6,7,7
Nacho Fernández,70,32,80,77,38,55,55,37,61,74,72,80,60,72,68,54,81,79,78,28,74,81,37,53,45,73,81,82,83,12,7,10,15,7
T. Hernández,70,50,68,72,62,78,63,64,52,74,88,91,75,64,61,74,62,77,78,54,75,67,50,47,41,65,71,74,78,12,10,7,7,7
Kiko Casilla,24,14,13,30,23,12,25,25,24,20,32,49,43,74,58,24,69,43,79,13,45,20,12,52,23,51,12,15,11,75,83,80,82,77
Dani Ceballos,70,62,37,80,57,82,69,61,78,83,72,65,72,78,73,57,52,66,60,63,76,76,73,80,55,71,70,77,74,12,15,16,7,13
Marcos Llorente,56,39,61,84,44,68,45,51,81,77,57,60,55,74,66,58,65,77,71,56,65,80,65,76,53,68,73,79,72,13,6,6,11,15
Borja Mayoral,58,78,63,66,67,68,34,57,43,71,72,75,74,75,66,71,68,49,62,58,27,12,77,56,69,62,12,13,20,12,9,8,15,7
Vallejo,41,44,74,76,36,56,29,31,75,67,69,77,69,77,69,49,77,66,69,31,74,82,32,33,45,76,78,78,81,10,13,15,13,6
A. Hakimi,69,57,60,68,37,71,46,55,65,75,83,82,75,67,71,71,64,80,71,60,57,68,58,61,46,62,68,70,73,10,8,14,6,8
Óscar,42,66,42,70,42,75,78,82,67,74,64,61,65,62,75,53,59,42,50,68,43,60,60,56,53,62,32,37,43,12,7,9,11,7
Álvaro Tejero,60,35,54,63,20,61,60,68,40,65,76,76,79,59,83,75,83,75,51,64,65,62,50,40,58,56,61,64,65,13,7,10,9,7
Cristo González,54,64,58,64,59,69,64,50,60,67,75,74,71,61,70,61,65,63,50,59,52,29,63,68,54,62,23,39,26,11,9,13,9,13
F. Feuillassier,62,71,49,60,55,68,44,45,45,62,62,65,60,53,79,72,52,63,60,70,45,22,58,56,50,54,22,23,20,7,13,9,13,5
L. Zidane,12,8,12,22,6,10,14,11,15,14,33,32,36,55,49,15,63,52,50,5,16,14,5,45,19,36,5,11,13,66,64,62,63,62
Moha Ramos,12,10,12,17,8,14,13,14,28,11,31,23,24,60,32,23,50,33,62,7,17,8,10,24,11,31,8,13,15,60,64,62,64,65
Kepa,25,11,17,32,18,10,25,19,36,16,34,33,41,79,39,25,71,37,51,14,18,21,15,55,24,26,19,18,16,82,80,75,78,84
Lekue,76,67,62,75,41,76,69,56,67,78,89,86,71,78,73,60,68,81,73,68,67,72,73,70,53,66,66,70,68,15,16,13,13,9
Unai Nuñez,29,16,76,74,21,35,27,22,33,69,67,70,51,65,59,39,72,68,78,17,74,80,23,30,31,45,73,78,77,9,9,15,6,11
Iñigo Martínez,51,42,78,74,37,53,72,51,77,70,72,74,67,75,64,81,89,72,78,74,86,82,48,46,39,69,85,81,84,12,16,11,13,11
Balenziaga,78,41,70,73,50,67,76,33,70,76,73,76,68,73,68,61,78,85,72,54,76,77,54,62,44,69,78,80,78,15,10,7,6,11
Beñat,80,69,47,83,61,73,83,84,84,80,65,52,71,78,74,87,59,79,70,81,79,70,78,84,69,73,59,74,65,16,10,14,6,13
Mikel San José,47,62,82,81,75,69,31,44,80,78,38,47,47,82,55,71,77,79,79,76,74,81,70,77,51,70,72,82,74,10,6,10,8,16
Raúl García,78,75,90,79,55,74,72,68,77,85,54,60,65,87,63,84,76,75,82,80,84,69,85,83,76,83,54,74,63,14,16,14,16,15
Williams,78,76,70,79,68,82,49,53,66,81,92,94,78,78,49,85,84,77,84,78,66,21,76,75,64,71,28,38,31,14,15,14,10,13
Aduriz,54,85,94,73,84,79,61,54,52,84,69,72,53,85,57,83,94,70,85,80,82,23,86,73,82,87,46,44,49,14,10,9,15,9
Susaeta,88,69,52,82,62,85,83,82,81,84,81,74,82,76,74,77,65,69,58,76,68,43,76,84,58,79,16,23,27,12,7,8,6,10
Muniain,74,73,43,75,63,84,78,69,65,83,85,78,87,81,94,61,73,65,47,72,66,45,80,74,61,77,33,55,34,10,5,5,13,12
Córdoba,74,70,51,75,45,79,63,38,65,76,85,84,84,58,75,70,68,66,65,77,68,35,70,68,71,73,14,62,62,13,8,12,13,8
Iturraspe,57,61,78,81,47,69,68,66,80,78,57,60,53,83,43,67,43,69,79,69,66,82,73,79,58,71,72,82,79,7,12,8,7,9
Mikel Rico,55,59,58,78,53,60,52,63,78,73,60,48,68,80,73,80,79,81,76,58,72,79,68,77,60,82,62,79,75,15,7,10,9,9
De Marcos,78,59,59,77,57,76,77,53,69,81,83,89,77,85,74,73,78,93,74,56,76,79,80,66,55,76,63,80,78,8,6,13,15,9
Etxeita,36,29,77,64,38,47,35,43,54,64,43,59,67,76,55,54,79,72,82,34,86,75,28,30,30,68,79,79,81,6,7,8,10,7
Herrerín,14,13,14,16,15,19,15,12,29,12,45,34,54,74,55,22,62,42,80,16,37,23,16,40,25,15,15,16,12,78,84,71,77,75
Saborit,70,40,68,66,30,65,72,46,65,72,72,73,74,63,46,54,58,80,78,59,70,73,53,52,53,61,72,74,69,16,7,9,12,12
Sabin Merino,72,77,80,66,71,80,67,66,62,76,73,80,61,71,50,64,62,56,65,68,56,42,80,72,69,76,20,55,43,13,8,9,9,13
Yeray,48,41,76,71,55,53,56,50,71,73,66,69,55,80,76,69,75,71,76,43,79,85,39,34,61,78,73,74,85,12,9,8,12,11
Vesga,56,54,55,73,40,64,60,28,74,72,55,58,57,65,48,77,55,77,80,61,67,70,52,72,57,64,70,73,68,12,11,16,6,13
Andoni López,63,31,55,43,35,45,36,29,34,54,73,75,55,58,56,43,70,64,55,26,56,59,43,43,44,55,57,71,65,7,5,11,8,8
Kike Sola,59,66,75,67,65,71,59,59,55,71,56,47,65,61,68,69,59,35,76,65,72,47,68,57,63,63,40,45,42,6,9,10,4,2
Unai Simón,16,14,18,29,17,12,20,14,21,16,46,48,32,63,47,17,58,45,73,13,27,26,14,14,24,26,11,18,12,72,69,62,61,71
Seguín,65,59,45,61,59,70,66,72,55,63,80,77,75,67,64,59,64,60,63,58,62,48,64,64,59,63,29,47,32,6,8,14,9,16
