Name,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
Óscar Gil,43,41,68,63,28,42,56,44,58,59,50,53,44,64,63,46,72,70,63,45,68,69,52,63,42,64,62,67,65,6,15,15,8,9
Jesús Areso,64,25,64,65,23,52,38,31,35,65,68,59,57,62,62,40,61,61,56,27,47,64,49,38,36,51,67,64,65,7,10,13,12,14
Tarsi,43,43,44,65,38,62,60,38,62,68,55,65,74,65,70,53,62,61,59,54,46,70,59,70,42,56,53,65,52,7,7,12,12,8
Sillero,56,39,52,57,32,49,38,39,40,51,75,74,65,63,72,56,66,65,61,41,60,64,49,48,44,52,60,61,63,15,14,15,7,14
Muñoz,62,50,45,57,42,71,46,34,41,69,87,86,85,60,88,61,61,58,49,40,42,23,55,52,55,61,35,31,32,7,13,6,12,15
Unai Bilbao,43,38,69,60,35,39,64,54,59,58,38,45,31,63,34,67,59,61,80,46,52,71,35,46,51,54,68,74,65,11,9,14,15,9
Nolaskoain,47,58,62,62,41,59,44,45,58,63,66,64,55,62,57,57,61,62,64,45,59,46,60,60,49,62,40,47,45,11,11,7,8,14
Adán,12,11,23,34,15,12,11,12,43,15,55,55,55,76,51,25,71,35,77,12,41,20,11,35,25,56,11,14,18,80,83,72,81,82
Barragán,72,44,64,69,59,62,64,51,62,73,71,73,67,70,66,61,70,79,74,53,74,73,56,52,55,62,77,76,74,6,8,11,8,10
A. Mandi,78,41,83,76,36,64,67,49,73,73,66,69,78,76,64,52,82,70,74,49,69,80,67,68,35,74,75,76,84,15,16,9,10,14
Bartra,55,55,82,77,43,70,66,45,77,78,77,75,73,81,71,64,86,66,68,62,79,86,61,75,52,76,82,83,79,10,15,13,12,8
J. Firpo,60,28,42,44,25,52,33,43,35,57,69,65,58,62,60,40,64,75,73,23,55,64,46,38,38,40,57,62,63,7,7,7,14,14
Javi García,47,59,86,82,59,66,55,44,74,74,64,66,62,73,55,82,90,77,80,54,86,78,62,63,61,80,78,75,73,14,6,8,14,16
Joaquín,84,74,56,80,68,85,86,77,81,83,71,65,71,71,75,74,37,55,60,76,53,35,77,81,75,80,29,41,39,9,14,6,10,11
Fabián,65,68,67,76,65,72,72,59,74,76,72,70,74,72,65,75,51,61,69,77,64,73,65,76,67,73,74,72,73,16,11,7,13,13
A. Guardado,73,58,55,85,69,80,78,81,83,84,76,76,82,81,88,74,74,84,57,70,72,70,67,83,70,76,60,72,72,7,10,10,11,10
Cristian Tello,74,73,47,74,75,82,76,64,60,82,90,91,83,72,79,78,72,75,54,71,48,26,74,72,56,66,20,30,26,15,12,9,7,13
Sergio León,41,82,71,67,77,75,69,64,34,76,77,76,82,74,75,75,77,75,66,74,69,35,80,61,80,77,26,33,21,9,8,9,11,12
Rubén Castro,60,84,73,69,72,83,72,69,45,81,80,77,87,87,77,77,76,75,61,78,50,37,86,74,76,70,11,12,14,14,8,15,8,12
A. Sanabria,67,81,77,74,67,82,73,64,63,83,79,81,81,74,75,75,75,70,76,65,32,21,82,73,69,76,21,20,15,8,14,9,14,13
R. Boudebouz,82,78,45,83,73,82,83,82,77,81,77,76,79,74,78,79,61,69,61,77,58,32,75,87,90,79,27,35,30,10,12,16,10,14
Camarasa,59,67,57,80,59,73,57,66,74,81,66,61,67,73,69,76,72,75,76,69,73,70,72,78,56,69,58,73,68,14,9,11,11,8
Z. Feddal,57,40,75,66,39,56,36,38,68,65,52,62,48,68,35,67,73,65,81,56,82,81,44,47,48,69,80,81,71,13,14,12,10,8
Jordi Amat,31,34,74,68,28,50,40,36,52,65,63,72,59,70,58,75,78,66,79,65,82,71,30,59,28,69,78,77,80,9,6,7,16,8
Dani Giménez,11,14,11,27,12,14,13,15,35,12,34,32,40,69,41,16,54,30,52,11,33,17,11,32,25,50,10,15,12,71,65,65,65,76
J. Campbell,76,70,52,74,64,79,72,69,68,77,86,85,85,72,76,82,78,66,74,74,70,45,75,75,75,74,38,40,42,8,15,14,15,14
R. Durmisi,75,53,66,70,54,73,72,71,63,71,85,85,79,65,91,85,81,90,61,67,89,64,60,72,40,64,67,65,69,10,6,6,11,11
Francis,64,61,33,62,52,69,63,52,60,66,79,84,80,59,77,53,48,56,44,42,29,23,64,60,53,42,23,21,29,11,14,9,12,6
Rafa Navarro,71,34,69,70,36,61,52,49,42,70,80,79,80,62,83,67,76,64,35,41,61,63,56,51,48,64,68,71,72,8,9,13,8,13
Loren,36,80,68,64,70,74,60,53,35,76,65,69,60,72,58,74,67,58,57,75,38,11,70,60,77,67,11,12,16,7,13,13,15,6
Carlos Blanco,26,13,70,63,45,47,40,30,70,60,47,53,52,53,64,70,74,58,73,68,63,61,20,54,38,58,63,65,61,4,5,6,4,5
Redru,60,21,53,56,28,55,35,41,33,52,61,60,54,60,61,45,54,60,55,22,45,64,46,31,37,33,61,70,68,10,14,5,7,12
W. Kaptoum,56,60,43,75,40,63,57,39,69,75,65,61,82,52,83,73,67,60,59,67,54,54,55,62,50,61,45,63,61,11,13,15,13,15
Aitor Ruibal,57,55,33,60,41,57,39,40,59,61,68,62,50,60,65,50,41,62,55,35,29,18,59,60,50,40,20,27,26,9,14,7,15,8
Julio Gracia,38,54,47,65,43,61,41,39,61,60,57,61,58,63,70,53,62,61,56,58,52,55,51,59,37,42,45,60,53,13,7,14,8,12
J. Quintero,61,56,26,67,41,73,46,42,56,66,76,77,80,64,92,36,34,54,32,48,32,58,51,53,46,54,57,55,46,8,13,6,13,11
Nil Coch,36,30,55,44,28,38,36,37,42,51,62,60,43,54,65,50,73,57,59,28,53,58,25,34,47,51,52,71,67,7,6,6,11,12
Raúl Uche,43,57,55,53,45,56,43,41,42,57,72,72,71,56,72,59,59,66,58,52,45,15,49,51,47,57,16,23,22,6,5,6,15,7
Pedro,20,12,24,27,13,12,23,22,31,16,48,48,63,58,55,22,56,43,65,24,20,23,16,22,21,24,11,14,12,59,64,54,67,62
Tienza,13,6,11,27,8,10,14,10,29,14,31,30,37,42,49,20,64,48,50,8,23,11,6,27,11,22,8,10,11,67,65,55,57,59
Rubén Blanco,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,25,62,44,35,15,22,22,11,37,22,30,12,11,11,81,76,73,77,74
Hugo Mallo,84,28,63,70,28,69,78,38,68,80,73,75,78,80,66,74,82,90,69,39,76,80,46,64,23,70,75,80,82,14,9,7,9,15
F. Roncaglia,68,38,70,69,25,59,67,52,81,69,63,70,65,72,69,80,80,66,73,73,74,79,51,59,35,70,75,80,78,15,14,15,6,15
Sergi Gómez,45,35,73,80,37,56,49,46,77,75,51,36,53,74,54,45,69,66,78,47,69,80,52,56,41,68,76,80,75,15,16,11,11,7
Jonny,76,34,62,66,44,67,60,54,59,73,78,79,75,63,75,66,79,87,69,45,80,76,53,55,46,68,80,77,82,7,10,12,10,6
D. Wass,78,72,67,84,71,80,83,85,77,81,76,78,80,82,63,86,59,90,70,72,62,75,76,82,64,73,61,69,68,11,9,10,13,13
S. Lobotka,63,54,41,79,43,74,68,55,73,79,72,67,79,71,85,62,82,86,50,59,57,67,61,74,56,72,49,64,62,10,7,16,13,14
Jozabed,61,73,64,78,54,72,71,57,72,80,70,65,72,78,64,71,65,68,66,77,58,69,80,79,54,73,57,73,67,8,10,9,8,13
E. Mor,66,65,41,65,65,86,56,38,47,80,89,84,95,66,93,65,65,64,43,60,55,28,67,62,49,64,19,21,29,13,10,7,13,6
Iago Aspas,78,86,78,80,86,85,83,76,64,86,85,80,88,87,79,79,68,77,59,80,63,39,89,74,82,85,20,21,18,12,16,9,12,13
M. Gómez,56,84,76,68,69,72,68,53,58,73,64,68,52,74,55,77,69,72,80,73,58,21,83,58,67,65,22,20,23,7,8,13,12,6
P. Sisto,78,75,51,70,65,82,74,75,65,79,84,85,83,73,85,82,82,82,64,70,52,51,73,75,66,74,51,55,48,12,6,12,11,11
L. Boyé,57,66,69,74,65,80,65,36,52,81,77,73,72,65,69,71,69,69,79,63,70,30,68,71,66,68,22,36,30,14,7,11,15,7
P. Hernández,54,69,53,82,69,81,75,69,80,80,72,70,72,82,52,75,69,73,80,74,85,75,78,81,62,68,56,68,70,6,15,9,15,10
N. Radoja,44,73,51,77,32,71,37,36,78,74,57,49,58,79,52,63,64,71,76,72,74,81,79,80,42,68,76,80,78,11,13,12,9,7
G. Cabral,35,26,81,74,28,49,33,48,59,61,43,42,59,76,63,50,86,75,78,29,84,80,40,49,47,71,82,79,84,11,7,11,7,11
Fontàs,60,45,73,76,46,58,58,52,77,68,35,34,55,75,41,58,50,41,83,47,77,80,43,56,52,69,78,80,78,16,14,11,16,9
Sergio,21,11,9,37,11,13,20,11,39,21,44,43,50,75,48,24,64,33,62,11,34,15,12,38,23,48,9,12,13,79,73,75,78,81
R. Mazáň,57,46,62,72,40,73,46,39,66,65,58,61,71,69,63,55,72,66,52,42,72,77,35,56,63,58,77,74,71,16,14,8,10,8
Brais Méndez,41,69,52,70,60,67,58,56,65,72,73,71,66,61,55,67,65,68,70,67,26,28,68,68,62,64,35,36,32,10,5,10,12,8
D. Dražić,69,60,39,65,53,67,63,36,58,66,75,74,76,66,78,51,66,52,45,45,71,42,67,64,47,65,23,43,28,15,8,8,10,5
Tià Sastre,61,50,40,68,40,62,64,62,63,65,76,73,91,59,89,48,60,59,48,58,71,57,62,68,58,56,35,52,45,15,7,13,8,15
Robert Costa,33,30,67,62,30,31,34,31,56,60,53,55,29,49,57,49,62,50,69,28,51,64,28,36,43,58,59,70,71,15,13,8,13,7
Kevin,64,44,53,58,28,65,49,45,46,63,70,75,63,57,79,51,63,77,60,47,54,59,58,33,46,57,59,62,66,11,15,9,15,14
Diego Alende,26,24,64,59,21,29,26,26,35,57,57,60,34,55,65,31,78,50,59,23,60,67,28,33,33,58,62,66,69,7,9,10,15,16
D. Eckert,35,68,67,59,59,59,45,50,37,58,62,55,54,62,61,62,64,57,78,60,25,18,64,41,59,57,17,15,16,9,6,10,14,14
Agus Medina,52,33,68,59,29,56,29,30,54,56,72,67,67,55,80,45,72,59,46,31,49,64,59,41,43,60,67,70,72,14,8,12,7,16
Dani Molina,49,56,42,70,58,64,66,59,66,67,58,63,66,55,67,59,59,55,41,66,61,57,56,69,55,62,62,66,64,11,10,16,15,13
Diego Pampín,62,27,62,59,26,51,29,44,40,57,70,65,60,60,64,40,57,61,58,38,49,63,45,38,43,44,61,63,62,12,12,13,12,15
Pol Roigé,62,64,49,58,67,66,59,49,55,68,71,68,59,60,75,74,48,58,49,58,31,42,55,49,64,56,28,36,28,15,8,15,14,8
Dani Sotres,16,19,22,24,23,16,11,14,28,24,56,61,65,58,60,49,83,42,66,18,19,23,15,11,29,27,14,11,16,72,62,67,51,73
Diego López,11,12,10,28,14,11,10,11,23,23,34,52,48,79,47,22,68,42,66,11,36,16,11,53,21,62,14,13,14,76,84,76,83,78
Victor Sánchez,74,57,68,85,51,68,72,69,78,81,62,65,73,79,77,73,78,71,59,67,86,80,65,79,61,82,80,81,79,7,6,10,14,10
David López,53,65,72,79,56,64,48,46,64,76,58,62,52,72,57,77,74,81,84,64,78,80,59,68,50,67,78,82,76,9,12,7,11,15
O. Duarte,40,26,77,70,32,48,28,32,55,59,60,69,55,72,51,47,80,63,74,24,74,74,35,39,37,67,77,79,80,15,9,7,8,14
Aarón Martín,74,33,73,76,21,71,62,54,61,75,72,75,67,77,65,55,61,70,63,28,64,79,60,59,43,68,79,79,78,11,14,10,12,12
C. Sánchez,60,48,70,78,43,70,52,58,76,74,72,68,64,66,48,72,75,80,87,68,80,79,58,68,62,75,71,79,72,11,6,7,13,7
Sergi Darder,65,59,52,84,54,76,67,58,81,83,62,55,76,76,77,74,53,64,68,69,71,69,75,83,55,81,65,68,69,7,10,6,14,6
Jurado,80,77,47,82,69,82,80,78,79,81,71,69,80,81,72,76,62,61,56,75,46,40,79,80,66,68,19,26,27,11,15,7,6,13
P. Piatti,80,77,71,78,72,83,81,58,70,82,89,85,85,75,91,63,76,63,50,72,55,51,81,77,59,68,36,35,38,10,8,13,8,10
Leo Baptistao,69,79,78,77,77,80,70,59,55,81,77,80,78,81,67,77,70,66,72,75,38,28,83,69,65,71,17,24,19,8,14,9,6,9
Gerard Moreno,61,82,78,75,76,76,71,56,56,79,80,83,71,81,69,79,72,69,74,74,55,40,82,58,73,72,42,41,41,15,12,7,12,10
Sergio García,77,76,70,76,72,82,80,64,72,78,73,72,66,78,73,77,40,54,73,74,61,29,81,77,80,80,19,30,28,12,6,11,15,12
Granero,78,69,59,83,58,77,80,76,82,80,60,55,68,76,67,78,56,44,68,77,72,72,71,81,73,71,54,74,62,11,14,7,12,14
Melendo,65,70,42,73,32,74,38,35,70,75,64,68,62,55,65,58,57,64,59,60,57,52,68,63,37,62,36,59,55,9,7,13,15,8
Javi López,70,55,60,76,49,68,67,52,61,75,69,75,68,80,71,57,73,77,69,43,84,75,61,65,56,81,73,77,82,10,8,7,12,16
Naldo,30,29,73,64,24,49,46,41,60,53,52,55,50,71,40,60,76,66,69,41,72,82,26,33,43,68,76,81,78,12,5,7,6,8
Hermoso,71,29,66,64,37,61,65,55,58,72,80,88,79,59,71,61,85,76,76,32,73,73,64,52,45,68,77,78,76,13,8,10,5,8
Pau López,24,19,15,38,17,18,23,21,41,16,45,52,40,73,57,21,68,42,52,18,39,16,20,41,25,36,12,20,11,80,81,78,82,80
Marc Roca,61,59,42,80,44,71,66,52,74,76,58,60,66,70,63,43,57,69,66,65,69,71,60,73,55,65,71,75,73,12,11,11,10,8
Sergio Sánchez,61,53,71,63,51,44,35,30,60,67,66,67,68,69,60,59,72,79,79,41,76,74,60,60,47,70,75,74,72,12,15,6,12,11
Dídac Vilà,70,32,67,62,34,72,69,37,66,68,72,76,58,66,51,72,72,75,76,57,78,75,59,54,34,66,72,74,75,15,7,5,9,8
Marc Navarro,74,53,71,70,32,60,62,51,65,71,76,72,63,65,63,71,51,75,70,57,59,69,63,60,35,60,70,72,68,9,12,11,6,8
Lluis López,46,24,70,62,29,47,32,26,58,64,65,63,64,64,54,46,73,55,56,18,71,71,48,31,33,59,65,66,72,8,14,8,6,12
Jairo Morillas,37,70,63,51,73,60,52,55,34,63,70,73,64,66,59,72,72,63,63,58,52,34,70,48,68,62,18,32,29,13,10,13,15,8
Manel Royo,61,25,65,60,35,54,58,33,44,56,64,67,60,62,63,48,71,66,82,28,64,55,40,30,50,56,63,65,67,14,12,14,10,13
Adrián López,12,6,13,16,5,12,13,12,29,21,28,29,38,55,44,16,59,25,45,8,23,12,4,33,19,39,9,14,14,60,61,63,67,69
Edu Frias,14,5,14,24,6,9,10,11,17,13,30,20,30,52,41,19,64,22,55,7,19,11,5,38,11,26,8,10,12,64,66,61,62,66
Moyá,11,11,12,31,13,13,16,12,35,24,46,34,54,74,49,21,62,30,57,16,22,11,10,62,11,39,13,14,14,85,78,82,81,79
Odriozola,79,45,71,75,48,69,69,30,70,75,83,84,79,75,79,58,71,82,63,59,63,73,68,63,62,69,76,77,78,11,12,10,5,14
Aritz,72,26,76,70,30,48,53,41,43,73,68,74,62,75,62,39,73,75,66,40,75,78,36,32,43,68,79,76,78,7,10,12,15,8
Diego Llorente,55,39,77,78,31,58,30,35,72,76,67,67,66,76,64,45,80,73,74,37,75,82,43,51,53,69,79,80,81,8,12,11,9,7
De la Bella,74,45,70,74,42,67,70,38,71,74,63,64,66,75,57,59,66,65,68,68,69,77,58,59,49,66,76,72,76,16,10,8,12,6
Xabi Prieto,88,74,75,85,61,77,80,76,83,82,45,51,52,83,51,73,39,64,61,80,57,63,77,84,84,78,15,57,42,12,6,7,15,7
Illarramendi,68,68,51,82,58,77,76,68,81,82,67,62,72,83,75,69,63,78,68,73,76,82,77,82,50,79,77,82,79,15,7,11,14,12
D. Zurutuza,69,76,65,83,55,80,69,59,75,79,67,68,72,81,57,65,48,71,74,77,72,78,72,76,61,71,69,73,67,10,14,11,14,7
Canales,74,74,38,86,63,77,81,76,73,80,65,62,70,63,69,61,40,53,56,76,55,46,72,82,66,69,14,23,16,15,12,16,13,12
Willian José,54,86,84,75,80,79,68,71,50,80,65,68,65,81,50,83,72,72,87,76,65,35,87,68,80,73,29,32,30,15,14,16,15,8
Oyarzabal,81,75,44,80,64,83,63,55,73,83,73,76,72,81,69,73,58,72,59,77,40,29,80,79,47,69,35,32,30,10,6,10,13,11
Juanmi,64,80,73,74,74,80,60,57,53,81,80,78,79,81,79,70,75,71,47,73,57,23,83,69,63,69,25,28,25,11,6,9,12,9
A. Januzaj,77,70,23,78,67,81,74,65,75,81,83,78,84,73,69,70,61,69,54,70,31,36,74,78,60,67,20,22,22,15,10,11,12,7
Rubén Pardo,62,68,48,80,42,77,73,74,77,78,65,68,74,78,74,70,65,59,57,74,58,66,69,80,69,69,53,74,62,7,13,8,11,7
Zubeldia,59,57,57,77,47,64,65,65,76,71,66,63,64,71,59,59,70,64,67,66,70,72,59,70,51,64,62,72,59,6,8,9,10,13
H. Moreno,62,43,84,75,55,56,48,28,68,68,66,66,66,78,62,64,74,71,75,44,78,76,46,59,63,76,83,80,82,12,15,14,9,10
K. Rodrigues,76,42,72,76,42,52,65,51,66,75,75,75,74,64,80,58,62,73,60,50,55,68,52,51,50,65,74,75,77,11,14,11,15,16
Toño Ramirez,12,15,14,22,13,15,19,19,15,18,35,22,39,68,55,14,68,45,79,15,34,17,12,35,14,38,13,14,14,69,72,63,69,70
Raúl Navas,49,36,79,72,44,25,34,65,56,71,55,51,55,61,65,72,77,54,76,41,79,72,39,46,46,68,77,80,79,10,16,9,12,10
Carlos Martínez,83,45,75,73,41,64,72,47,71,74,55,66,55,73,41,57,34,66,77,61,46,76,53,63,43,67,76,76,80,11,6,12,13,7
Agirretxe,54,75,85,69,78,71,71,48,51,75,46,46,68,72,55,76,75,44,81,66,59,43,79,63,64,73,43,44,33,14,8,11,6,16
Jon Bautista,47,75,70,65,65,67,50,57,41,67,63,62,62,64,68,73,64,58,50,75,35,16,70,52,70,62,15,22,16,9,11,9,11,13
Gorosabel,61,38,43,65,39,53,58,33,58,66,65,67,62,62,70,46,58,61,51,41,58,58,45,35,38,54,64,66,65,8,6,10,10,15
Ander Guevara,60,60,46,72,37,65,61,59,69,71,63,61,68,65,67,47,62,57,53,63,53,55,58,70,51,63,48,65,52,14,12,11,14,14
Eneko Capilla,50,60,41,70,50,74,67,61,62,66,69,59,73,60,74,49,49,47,43,55,46,21,58,72,59,66,40,45,47,11,13,12,9,7
Guridi,44,63,43,73,38,67,45,45,69,65,61,66,62,63,74,51,48,47,39,62,38,61,60,62,43,58,34,65,53,12,8,9,11,13
David Concha,67,67,51,62,65,78,71,52,64,70,70,69,63,64,82,53,45,60,44,66,32,30,71,67,72,66,18,23,27,14,15,13,14,13
Merquelanz,63,52,36,68,40,66,62,43,59,65,71,72,69,57,79,55,56,44,43,47,40,40,58,59,44,61,34,45,47,12,14,14,7,7
Muguruza,68,59,45,56,57,67,49,52,52,63,68,68,67,54,71,73,55,60,54,63,52,36,64,66,48,53,30,34,33,11,10,12,8,7
A. Dávila,32,73,67,54,53,55,40,35,33,58,60,55,56,53,70,54,68,51,53,68,32,12,60,40,56,48,11,12,15,14,14,5,5,12
G. Rulli,12,15,12,32,16,15,19,20,23,15,54,48,58,75,50,24,68,52,73,17,26,21,12,58,24,30,16,13,17,85,79,73,80,86
P. Sisniega,20,11,21,33,14,24,27,21,46,35,41,48,45,58,32,52,60,39,61,18,24,18,7,31,23,33,8,23,22,63,71,64,67,63
Neto,11,15,14,36,12,19,12,13,36,24,53,49,59,77,49,28,79,39,63,20,40,15,11,40,22,52,19,14,15,86,82,74,75,80
Montoya,76,50,59,69,66,69,77,55,69,73,84,84,81,70,80,83,78,83,68,68,69,78,58,63,50,67,76,77,80,6,15,16,8,8
Gabriel Paulista,67,42,77,69,48,60,57,46,71,65,73,75,69,78,72,61,83,73,82,50,78,80,51,65,51,68,83,83,80,15,6,15,15,7
J. Murillo,56,37,77,61,54,58,38,26,62,64,75,78,78,73,72,68,86,73,80,13,88,81,45,54,46,73,80,82,85,14,13,8,11,14
Gayà,81,56,60,78,59,77,80,49,75,76,83,89,80,78,82,58,75,80,61,59,74,77,72,70,52,70,77,76,80,13,10,9,12,9
Andreas Pereira,75,74,59,80,76,82,80,80,79,83,81,79,81,71,80,76,59,76,67,79,65,65,69,75,49,66,68,58,49,15,14,7,10,7
Parejo,84,75,63,90,72,78,89,90,87,83,55,50,69,79,72,79,55,80,72,80,58,80,79,85,83,78,59,65,51,5,9,12,14,8
G. Kondogbia,59,69,75,80,46,78,68,60,77,80,72,76,77,75,67,86,81,82,88,77,78,77,73,75,45,80,77,82,76,15,10,10,8,10
Gonçalo Guedes,70,74,60,75,73,82,76,70,62,79,88,88,85,81,74,83,65,81,60,80,67,50,77,80,69,77,25,34,30,9,12,11,9,9
S. Zaza,52,82,81,71,84,77,71,56,45,80,82,81,77,78,69,87,89,79,86,72,90,40,83,66,80,72,35,42,50,7,13,9,7,9
Rodrigo,72,80,78,75,78,80,82,67,58,80,89,92,81,80,75,79,78,80,71,73,60,31,81,70,77,77,26,41,40,7,13,10,11,5
L. Vietto,66,81,69,77,81,82,80,70,59,85,75,75,77,79,85,75,74,67,57,79,66,35,82,73,69,71,23,40,32,14,14,8,8,12
Santi Mina,73,81,63,66,68,79,69,55,65,78,77,78,75,80,75,76,72,77,74,69,69,58,80,65,59,69,58,46,49,9,8,14,8,15
F. Coquelin,60,54,60,79,53,74,55,41,74,80,73,75,74,74,81,71,80,80,79,57,91,84,62,67,52,74,77,82,80,9,9,8,10,15
Carlos Soler,75,70,56,81,66,77,69,82,76,82,77,78,76,75,69,77,59,78,65,73,49,69,68,83,80,68,68,65,56,6,14,7,13,11
