Name,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
E. Garay,62,58,85,69,49,62,55,74,72,73,39,46,57,77,38,80,81,74,85,68,74,84,49,63,69,79,84,85,82,14,6,13,13,14
Rúben Vezo,58,44,72,67,43,47,59,32,66,63,67,65,65,64,71,59,82,68,76,55,75,80,33,55,54,67,76,75,74,11,6,12,9,14
Jaume,30,11,16,32,18,13,25,13,32,32,58,58,60,69,59,42,72,45,68,12,21,25,16,43,25,22,11,12,22,74,73,70,72,82
Lato,80,51,68,72,54,72,66,38,65,74,85,84,73,70,80,58,55,77,57,53,67,69,68,64,39,62,72,74,70,7,10,13,9,9
N. Maksimović,45,70,55,79,41,71,59,72,77,71,62,68,66,69,63,64,66,63,70,69,59,73,52,71,50,59,70,73,68,14,10,15,15,13
Nacho Vidal,73,60,62,71,39,68,71,32,65,72,82,82,70,74,70,59,66,78,66,49,59,68,63,59,36,68,71,69,73,8,8,7,11,9
Ferrán Torres,70,72,47,65,52,74,50,46,67,73,80,78,62,62,66,53,60,63,60,55,34,34,65,67,62,49,32,24,28,12,9,11,15,12
Fran Villalba,66,60,33,71,51,77,74,73,68,71,66,64,75,62,89,44,46,52,31,66,38,36,61,72,57,59,28,34,31,9,10,14,5,14
Aitor Buñuel,68,36,52,65,31,62,44,36,56,63,80,77,72,61,85,39,59,72,63,35,62,63,51,51,43,60,62,65,67,8,7,14,7,10
Cristian Rivero,14,7,10,22,9,8,11,14,23,17,20,29,38,62,37,16,65,20,54,8,27,12,4,22,18,31,7,10,11,71,60,62,62,68
Álex Centelles,71,42,61,67,49,66,63,41,70,70,70,70,62,63,56,56,65,70,65,40,58,59,54,49,48,48,63,61,64,14,9,12,10,8
Javi Jiménez,41,25,62,63,32,32,32,29,53,52,58,57,60,64,63,41,66,54,49,28,69,66,30,45,46,49,67,69,66,6,7,8,14,9
M. Merentiel,26,69,68,66,62,63,31,29,39,64,72,68,69,62,73,65,65,54,51,64,30,15,61,54,60,55,15,28,19,8,14,11,9,5
Sito,66,59,38,59,49,70,70,59,59,71,62,61,65,59,64,65,38,52,44,60,45,43,58,61,58,56,32,31,39,15,6,14,10,13
Matheus Aias,31,62,59,57,34,56,41,34,44,54,67,68,62,58,75,64,55,60,54,56,25,14,52,49,57,51,18,20,19,14,6,6,13,12
Ángel,15,17,12,21,18,13,11,12,30,13,26,28,33,46,27,17,34,26,63,15,20,17,17,31,16,25,16,13,15,60,62,59,62,66
Pacheco,12,16,10,24,13,13,20,20,27,14,48,42,62,76,51,21,72,43,72,15,27,26,14,45,23,27,13,16,13,77,75,65,80,78
Alexis,57,22,80,73,40,49,49,43,63,64,56,64,60,63,60,67,78,69,77,24,83,72,53,48,30,72,76,75,73,16,8,13,10,13
Laguardia,42,49,71,68,29,35,38,35,56,57,58,67,53,67,59,35,78,77,80,30,89,76,44,46,32,70,77,78,75,14,12,13,9,10
Rodrigo Ely,28,15,70,56,12,50,16,18,54,52,65,71,61,68,48,43,76,70,84,38,72,74,22,22,35,62,77,75,72,13,10,9,9,11
Rubén Duarte,74,28,69,72,25,58,57,60,55,71,67,68,63,63,66,50,60,71,70,30,66,67,43,31,40,62,74,73,75,10,12,14,11,9
Ibai Gómez,77,75,47,73,75,81,85,81,75,80,77,76,82,64,78,82,66,68,66,78,63,45,71,75,65,67,45,58,55,14,8,13,7,11
Tomás Pina,55,52,68,76,59,71,64,60,74,76,62,59,64,75,55,73,69,70,73,64,73,74,67,67,59,65,61,74,67,8,12,11,7,15
Manu García,65,60,67,75,42,59,52,54,69,67,53,64,66,74,65,74,79,77,78,53,90,79,58,58,71,72,62,78,72,8,14,9,7,11
Pedraza,74,68,56,68,52,76,65,57,64,75,78,81,74,70,58,72,61,77,65,66,58,48,69,59,64,63,50,51,53,12,6,14,7,12
Munir,65,76,69,73,71,81,63,68,58,80,80,84,78,70,78,72,63,64,63,73,38,13,75,64,66,70,26,24,22,9,12,6,13,16
J. Guidetti,67,77,71,70,79,74,68,80,53,79,66,68,65,76,58,85,70,62,82,80,75,34,79,60,81,78,20,26,25,12,13,14,6,11
Rubén Sobrino,55,69,56,64,59,81,71,57,47,80,83,85,79,69,64,58,62,65,65,62,56,22,73,54,66,63,19,31,17,13,8,11,7,15
H. Pérez,79,71,54,76,64,82,62,62,67,84,80,78,76,78,68,88,77,68,69,78,85,43,81,72,48,82,21,24,14,13,13,14,8,15
M. Wakaso,74,55,50,75,76,74,66,57,70,74,88,87,82,77,85,85,84,82,74,68,81,71,69,69,36,65,56,72,69,10,16,7,15,14
G. Maripán,41,28,74,66,31,40,29,27,51,57,53,55,32,74,33,56,67,59,89,24,75,64,28,30,20,68,76,77,70,7,12,7,16,12
Vigaray,70,53,65,63,37,71,57,45,48,67,76,72,73,67,63,46,64,75,67,39,67,70,63,49,45,62,67,73,76,7,13,6,9,15
Martín,64,26,56,60,23,59,30,40,45,65,75,76,70,61,67,43,58,68,59,28,62,64,60,36,38,54,58,66,64,13,9,9,7,9
Sivera,22,15,14,32,16,14,34,12,34,27,59,55,60,57,46,33,65,45,58,12,25,24,16,35,24,27,13,17,12,67,65,64,72,68
Bojan,68,70,42,80,79,77,82,66,72,77,77,74,82,72,85,75,48,67,43,70,30,29,77,79,71,74,20,22,19,5,14,8,14,7
D. Torres,62,55,61,76,48,69,57,50,76,72,61,58,68,80,62,73,81,80,78,61,87,81,62,71,72,77,66,76,74,15,11,8,15,12
Medrán,70,58,61,81,57,71,70,76,80,77,63,67,69,71,71,78,64,62,56,80,45,59,65,77,80,64,65,66,59,13,14,13,12,10
Burgui,74,69,55,74,54,78,76,64,63,77,76,80,73,72,62,65,58,79,62,66,35,38,75,69,59,69,24,28,21,6,8,10,12,10
Adrián Diéguez,59,23,61,57,35,44,28,32,39,56,65,61,55,58,54,45,74,62,64,27,56,65,33,32,41,55,69,70,67,11,12,9,13,7
C. Santos,64,77,72,69,82,67,78,71,67,72,65,68,70,68,59,69,76,70,69,75,58,22,78,65,80,75,37,37,33,7,10,12,14,7
Héctor,73,42,60,66,44,72,57,59,56,72,79,79,82,65,83,57,70,69,64,41,76,68,57,47,35,62,66,70,72,13,9,15,8,9
E. Demirović,34,66,64,49,55,57,48,30,31,62,67,65,66,57,65,71,72,54,76,62,65,20,56,37,61,60,16,28,23,9,8,9,7,6
Víctor López,45,57,46,63,39,64,49,47,62,65,72,70,64,60,65,48,57,50,55,54,54,63,63,65,60,50,43,54,52,8,5,13,9,9
Dani Iglesias,44,67,62,60,64,69,58,41,38,70,61,58,64,53,63,52,66,57,40,65,36,15,59,53,70,62,15,22,17,16,15,10,14,7
Erik Ruiz,30,21,53,60,25,30,27,27,31,49,66,63,53,57,65,35,70,56,60,18,55,62,27,27,32,54,59,68,66,10,11,5,10,12
Landeta,10,6,9,21,9,8,12,13,20,10,35,37,40,54,43,17,60,28,60,7,21,15,7,30,15,24,8,13,14,64,68,61,60,67
M. Dmitrović,30,20,20,40,20,8,20,9,40,9,39,35,32,68,37,40,45,45,79,17,20,17,9,41,9,40,9,22,20,68,78,77,77,73
Rubén Peña,70,73,57,71,66,75,52,55,56,74,83,88,84,74,86,73,74,65,64,66,61,62,78,63,64,71,49,58,67,7,11,10,16,10
Iván Ramis,45,54,72,68,59,53,67,77,72,67,38,38,54,68,54,76,76,79,86,65,84,75,52,50,65,66,74,77,71,7,15,9,8,11
Arbilla,74,40,70,73,48,65,75,82,65,73,60,73,60,70,68,81,81,75,78,68,84,76,57,57,47,65,73,78,75,14,8,15,13,9
José Ángel,77,42,59,68,42,68,72,67,61,72,72,77,74,75,60,69,68,75,66,57,69,75,60,56,45,67,72,73,76,12,13,10,16,13
P. Diop,58,57,72,72,67,63,70,69,70,76,55,59,64,75,67,82,80,78,87,71,89,79,59,65,61,73,64,78,73,8,8,9,13,16
Dani García,55,51,46,86,52,66,61,57,81,81,57,40,67,72,72,74,65,88,74,58,88,82,60,74,58,71,68,79,75,6,14,14,6,11
F. Orellana,77,76,69,76,61,82,80,79,71,81,80,75,80,74,66,64,65,58,42,81,54,31,74,76,75,69,28,37,25,12,7,15,16,15
T. Inui,70,68,41,75,62,88,85,65,67,82,89,79,94,72,93,68,63,77,51,77,49,44,73,74,51,76,30,39,31,11,12,11,15,8
Kike García,53,77,78,68,75,71,42,46,49,76,66,74,65,64,56,77,74,72,79,62,71,37,77,65,70,63,15,34,21,7,9,8,13,13
Sergi Enrich,70,81,80,76,82,74,55,47,61,80,63,68,70,82,66,74,81,83,83,67,66,42,84,72,63,67,29,46,31,8,8,8,14,6
Charles,51,79,74,60,84,74,78,53,42,85,65,64,92,79,68,83,92,64,71,73,66,18,82,55,61,78,34,35,27,8,9,16,9,11
G. Escalante,62,56,58,75,59,71,63,52,66,73,68,71,67,73,70,79,76,86,73,58,86,80,61,71,64,74,73,84,78,10,12,7,12,11
Joan Jordán,65,68,47,75,59,71,71,67,71,75,66,71,66,62,65,74,55,77,66,69,61,63,67,72,62,62,51,70,54,13,12,13,12,9
Capa,77,56,61,71,52,75,55,58,56,77,85,87,76,73,86,81,77,91,80,62,88,69,76,72,54,69,69,76,82,12,13,6,12,11
Paulo Oliveira,36,25,77,70,36,60,33,29,49,69,67,73,54,75,53,61,85,75,82,29,71,74,30,41,45,67,74,80,75,14,8,11,12,7
Lombán,39,56,71,74,44,51,73,72,80,67,46,50,54,68,45,81,65,69,81,49,81,76,36,53,69,67,74,78,67,6,13,13,16,15
Yoel,24,14,10,31,19,13,25,15,35,14,35,43,40,70,47,23,65,34,70,11,35,19,13,45,25,48,10,15,11,76,78,77,75,78
Pedro León,90,74,36,80,68,84,87,84,82,85,64,69,68,71,73,82,45,66,63,79,55,43,74,82,71,71,34,46,36,11,12,10,15,16
Iván Alejo,70,65,47,71,56,74,54,49,64,72,75,86,75,63,60,70,69,64,65,64,45,39,61,63,47,61,49,39,42,9,12,14,14,10
David Juncà,78,35,54,65,43,64,69,58,61,71,84,79,78,67,80,61,75,86,76,46,75,74,55,48,55,67,71,69,75,10,9,16,8,9
V. Jovanović,57,47,68,69,50,62,33,40,60,67,60,55,54,70,62,55,72,71,75,30,76,71,48,56,53,67,71,75,70,10,14,6,10,5
Fran Rico,68,61,62,81,54,65,76,78,77,78,64,54,67,72,72,76,61,72,65,73,80,71,53,72,72,69,62,77,65,9,14,8,13,7
Julen López,20,15,55,53,29,30,30,29,41,55,52,61,44,59,66,35,71,66,68,17,69,64,22,34,31,54,61,66,62,9,14,14,15,8
Sarriegi,48,44,42,67,33,58,45,43,60,67,65,60,57,61,66,56,64,66,62,51,50,52,49,67,57,62,52,59,57,6,11,14,6,9
Cristian,28,18,65,57,32,38,33,26,50,55,35,42,45,61,45,53,62,63,77,24,68,54,23,30,38,62,56,65,57,15,8,15,12,8
Riesgo,25,13,14,32,14,12,25,15,33,15,54,55,51,64,58,23,60,41,68,12,34,22,12,33,13,50,13,12,12,74,77,66,76,71
Quique Cebriá,11,7,13,24,6,9,11,10,27,18,21,29,36,60,44,18,62,19,46,5,21,6,5,35,19,38,9,10,10,63,62,56,58,63
L. Chichizola,11,16,17,14,14,17,15,14,13,15,49,54,66,66,44,17,75,31,52,17,15,16,14,31,25,43,12,12,11,76,74,62,72,79
Michel Macedo,68,52,61,78,39,73,56,29,63,71,83,88,88,69,76,59,85,87,75,45,80,76,67,60,33,65,63,75,78,8,8,14,6,6
Gálvez,39,29,73,74,41,54,47,58,71,64,40,45,52,72,56,53,62,75,85,36,87,76,47,50,44,69,72,76,75,8,12,11,6,9
Ximo Navarro,69,36,69,73,25,63,61,42,61,69,75,80,73,71,72,64,83,87,70,55,80,73,61,59,48,67,74,75,77,7,11,16,9,15
M. Aguirregaray,74,38,65,71,64,70,66,50,63,71,76,83,70,70,69,70,63,73,74,61,77,68,72,67,58,69,69,70,70,11,16,10,8,9
P. Etebo,64,66,70,72,68,77,64,66,54,76,85,84,85,76,78,83,81,74,71,62,47,44,67,63,69,72,31,30,33,10,12,13,12,15
G. Peñalba,67,64,66,74,61,76,70,64,75,75,40,51,53,70,53,73,31,75,89,71,76,72,66,74,74,74,66,72,60,7,14,6,7,12
A. Halilović,72,61,24,80,64,81,80,69,71,80,78,74,78,73,88,58,57,60,36,71,40,55,71,80,75,72,26,16,21,15,11,11,13,10
Nacho Gil,66,63,30,71,47,77,68,62,61,73,79,75,76,66,74,62,45,60,42,65,50,30,62,70,59,62,22,25,27,5,8,7,14,14
Tana,64,74,28,81,56,82,66,59,68,75,71,67,78,70,87,65,51,65,51,62,26,15,79,78,64,79,17,20,15,7,11,7,8,14
J. Calleri,56,76,82,66,71,74,57,35,58,75,73,75,73,77,79,78,82,75,70,69,65,37,79,67,62,73,29,39,32,11,12,8,8,6
Erik Expósito,28,66,59,62,34,60,40,30,35,62,63,67,62,49,57,55,69,62,70,51,26,29,64,45,64,56,25,26,23,6,11,10,14,6
A. Aquilani,78,61,66,80,75,75,80,75,81,79,53,55,75,67,60,81,68,53,67,77,61,65,65,82,70,76,53,61,58,15,15,7,6,13
Javi Castellano,49,34,66,77,33,46,43,40,72,67,60,53,62,59,53,52,54,70,73,44,77,76,39,65,44,62,71,75,69,11,10,16,8,12
H. Toledo,59,68,56,66,66,78,72,62,65,77,81,80,75,71,72,68,72,73,68,73,55,60,61,71,58,62,44,46,47,15,14,7,7,10
Bigas,68,49,78,74,44,44,46,43,60,66,74,75,65,71,66,62,76,77,72,47,86,76,61,35,48,67,76,76,77,15,14,9,13,11
David Simón,73,42,60,79,36,70,64,40,63,72,74,80,65,66,74,57,70,85,60,45,80,69,67,43,38,66,72,71,73,15,12,7,8,11
Raúl Lizoain,11,12,15,15,14,12,13,16,22,15,47,55,70,61,58,25,73,41,52,12,24,17,16,33,24,43,12,14,13,73,76,59,74,72
E. Emenike,63,72,70,69,71,73,46,53,64,72,83,83,72,64,70,80,73,66,86,69,71,26,72,56,66,68,19,21,22,11,11,13,12,14
Vicente Gómez,57,65,74,85,48,65,59,50,79,79,40,50,62,70,40,63,58,71,74,59,65,75,70,79,46,70,65,74,68,15,13,9,6,16
Jairo,69,65,49,73,60,80,71,60,65,75,87,86,84,71,86,69,73,66,50,65,54,29,71,67,75,68,29,31,28,10,11,16,10,12
Dani Castellano,75,46,62,74,45,75,67,47,62,73,75,76,72,72,76,60,73,86,77,53,67,68,63,62,48,64,69,73,75,6,7,15,14,11
David García,70,50,74,70,47,49,48,46,62,67,58,55,57,66,60,49,72,74,76,28,80,71,45,39,51,64,75,74,72,10,15,14,14,7
Fabio González,45,52,49,66,35,62,45,44,64,65,64,63,61,62,75,54,56,59,57,51,43,54,59,63,48,60,38,58,41,11,7,11,7,5
Momo,78,60,58,79,58,74,82,74,70,76,64,59,69,64,56,68,54,58,67,65,59,55,61,76,79,77,41,48,44,11,11,15,14,7
Álvaro Arencibia,66,31,59,61,29,52,53,43,62,59,66,67,64,66,72,55,71,76,67,39,70,61,39,39,44,57,52,68,63,11,7,14,8,9
José Artiles,55,59,24,61,52,67,63,44,52,66,89,88,93,63,93,46,68,39,30,57,27,19,54,55,56,60,14,16,20,12,8,14,16,8
Eric Curbelo,48,37,51,62,26,47,30,26,59,60,69,63,41,59,78,36,69,64,54,21,55,63,49,31,38,53,58,64,62,14,7,10,12,7
Benito,59,60,46,66,41,68,52,47,60,64,71,74,61,69,75,63,40,64,43,55,42,24,60,59,51,55,20,34,30,7,11,11,12,13
Yeremi Valerón,54,27,54,55,24,62,32,33,27,51,68,70,52,59,62,20,58,67,63,28,49,58,44,33,37,58,48,68,67,9,12,10,7,10
Diego Parras,58,21,51,62,30,65,33,32,30,59,62,64,53,57,60,28,61,62,58,27,60,59,58,35,36,53,55,62,64,13,7,11,5,12
I. Ezekiel,66,73,69,67,72,72,64,47,47,67,94,90,87,78,91,72,93,71,62,67,48,23,73,66,63,70,14,34,25,12,14,15,12,11
Álex Guanche,20,17,15,28,12,13,14,18,24,23,55,59,37,59,66,26,59,45,47,13,27,23,14,17,29,31,13,17,16,62,60,50,60,64
Sergio Rico,17,14,11,23,15,14,24,20,23,12,50,53,62,80,43,19,63,41,67,12,27,23,11,45,24,29,18,11,11,79,80,78,82,83
M. Layún,80,67,63,76,66,75,68,74,74,76,77,78,74,74,78,80,75,78,66,76,72,78,73,71,74,79,72,77,76,7,16,6,12,11
S. Kjær,54,55,82,76,37,42,52,69,69,69,60,68,48,73,58,78,70,78,78,41,75,75,31,49,61,69,77,78,77,6,10,13,10,15
C. Lenglet,36,23,75,75,24,60,25,27,69,75,73,73,62,78,53,58,77,75,80,35,80,80,42,43,43,74,78,81,80,10,10,9,12,7
Escudero,81,42,68,76,51,67,69,69,77,74,72,79,75,76,77,81,74,80,69,63,75,81,63,56,66,69,75,76,81,9,15,7,13,14
S. N'Zonzi,59,64,79,82,55,72,73,42,78,82,52,61,43,82,31,79,75,86,91,66,87,85,70,77,57,85,75,83,78,7,16,16,16,13
G. Pizarro,62,59,68,80,62,70,66,54,73,75,64,60,62,72,54,69,74,86,80,65,87,80,67,71,60,77,72,78,77,7,12,16,15,7
Pablo Sarabia,81,75,61,82,60,86,80,73,74,82,74,77,81,77,81,77,45,68,58,75,32,25,77,82,61,70,26,27,28,16,7,15,6,14
J. Correa,74,70,43,76,72,81,73,63,69,82,78,82,79,70,60,74,36,76,75,71,48,31,73,75,57,65,29,37,26,11,10,7,8,8
F. Vázquez,73,72,68,84,81,86,79,68,76,86,62,66,69,78,48,76,49,62,79,82,77,54,74,84,67,80,33,40,37,14,15,13,9,7
W. Ben Yedder,73,86,74,75,76,85,80,76,66,83,85,85,91,80,86,78,85,69,57,69,55,44,87,76,74,84,28,21,26,6,13,9,7,7
L. Muriel,60,80,65,74,75,86,77,60,55,85,87,90,86,76,77,82,62,69,80,65,50,16,80,73,74,75,18,24,22,8,10,10,14,6
Nolito,77,79,45,76,65,78,82,80,67,80,74,70,83,84,81,74,63,69,62,81,73,58,82,79,74,82,30,39,25,10,15,12,8,8
E. Banega,80,65,45,88,65,83,83,81,85,85,71,67,81,78,84,74,58,70,67,77,73,70,72,85,67,79,59,69,62,13,8,7,7,10
Roque Mesa,67,65,32,84,34,71,46,48,78,81,76,78,77,77,89,63,77,88,69,54,89,78,64,74,42,79,69,76,77,15,8,7,11,9
Jesús Navas,77,58,55,74,75,80,82,46,73,80,89,87,87,75,87,75,65,79,41,70,60,63,72,73,56,70,63,53,54,10,10,15,7,13
G. Mercado,68,52,77,72,36,57,68,54,64,70,76,77,61,72,54,66,76,79,82,59,81,80,63,60,49,73,78,81,77,12,16,10,12,6
David Soria,15,19,24,24,19,16,23,11,33,19,49,34,45,69,42,54,60,43,76,18,24,18,12,45,23,21,13,13,13,78,69,58,78,73
Daniel Carriço,61,48,78,76,47,58,39,54,77,66,54,59,59,73,68,66,90,61,77,50,87,78,57,62,62,79,76,80,80,14,10,15,15,12
Ganso,82,72,59,84,75,82,80,76,83,81,36,34,70,70,56,77,30,57,66,79,56,47,74,83,76,75,30,31,35,9,12,14,7,11
N. Pareja,65,51,80,76,49,59,70,78,77,78,42,35,45,82,61,77,69,43,77,69,83,80,43,56,69,83,77,80,76,14,14,15,14,13
S. Corchia,79,58,70,76,58,75,78,80,74,77,76,76,75,76,77,75,68,72,67,72,71,76,72,70,67,70,78,78,79,6,8,7,10,15
Sandro,65,79,62,68,74,75,81,77,49,81,77,76,85,73,81,82,72,65,68,75,62,33,77,56,69,65,15,25,24,12,16,10,6,8
J. Geis,86,51,65,78,64,59,90,80,81,69,59,59,67,70,74,85,80,65,76,69,75,77,69,76,69,69,76,77,72,15,15,14,16,8
Arana,76,51,61,72,47,72,68,49,67,75,80,83,74,72,76,69,64,80,64,54,69,71,60,55,52,58,71,72,70,14,13,16,11,14
L. Carole,70,28,72,66,35,74,52,34,63,70,77,78,75,69,64,53,77,68,74,44,68,69,68,67,49,59,69,70,71,9,14,12,12,13
José Amo,53,35,68,63,42,52,48,41,70,61,66,60,66,54,59,35,74,56,56,31,56,63,46,25,40,56,60,62,67,13,8,7,7,7
Javi Díaz,13,15,12,28,8,25,20,23,27,24,58,55,63,54,42,39,66,28,44,19,23,17,16,44,25,32,15,11,14,67,57,56,58,59
Sergio Asenjo,24,14,13,39,22,15,23,22,39,14,59,54,62,78,58,24,73,41,73,23,20,22,12,46,15,39,12,15,14,86,83,76,82,85
Mario Gaspar,79,68,65,77,77,73,75,54,69,76,79,83,69,79,60,81,73,79,79,69,77,80,64,57,50,69,83,81,82,9,12,8,9,15
Álvaro,51,22,75,66,31,48,47,45,57,64,74,75,68,73,72,48,91,80,75,26,89,79,45,39,36,67,78,79,82,8,13,12,12,8
Víctor Ruíz,54,37,77,75,39,53,67,46,70,71,54,61,56,80,58,59,78,77,85,38,82,83,39,56,46,72,84,84,85,12,8,6,6,14
Jaume Costa,79,53,66,78,38,69,67,59,65,78,83,84,77,69,78,75,73,80,62,62,85,80,66,57,56,69,76,77,78,10,11,16,10,14
Samu Castillejo,80,69,43,79,58,83,78,72,76,81,86,87,84,79,78,75,63,60,51,65,48,52,81,80,59,71,22,43,25,13,16,15,8,14
Javi Fuego,59,54,60,80,53,62,70,62,74,73,61,52,64,82,60,72,70,73,77,64,87,83,58,72,60,86,76,83,81,7,13,14,10,14
Manu Trigueros,69,71,76,86,63,81,80,69,82,84,73,73,78,81,71,81,83,80,63,80,71,69,77,83,65,73,53,73,58,9,14,12,7,8
Pablo Fornals,71,73,50,82,70,75,63,60,74,80,68,67,80,76,69,72,59,80,64,75,69,75,75,82,46,69,68,74,73,9,11,12,7,15
C. Bacca,60,86,76,72,80,80,69,58,55,80,77,78,76,80,77,80,77,70,74,60,62,34,90,68,80,78,12,16,14,12,12,8,5,8
